#Gene systematic ID	dummy1	dummy2	FYPO ID
SPAC21E11.03c			FYPO:0002177
SPBC19C2.14			FYPO:0004201
SPBC19C2.14			FYPO:0003412
SPBC19C2.14			FYPO:0003096
SPBC19C2.14			FYPO:0000708
SPBC19C2.14			FYPO:0001908
SPBC19C2.14			FYPO:0000245
SPBC19C2.14			FYPO:0002336
SPBC19C2.14			FYPO:0007553
SPBC19C2.14			FYPO:0004325
SPBC19C2.14			FYPO:0001234
SPBC1734.08			FYPO:0002060
SPBC1734.08			FYPO:0002177
SPAC4H3.07c			FYPO:0000684
SPAC4H3.07c			FYPO:0001355
SPAC4H3.07c			FYPO:0009007
SPAC4H3.07c			FYPO:0009013
SPAC4H3.07c			FYPO:0000245
SPAC4H3.07c			FYPO:0001029
SPAC4H3.07c			FYPO:0009048
SPAC4H3.07c			FYPO:0002693
SPAC4H3.07c			FYPO:0009035
SPAC4H3.07c			FYPO:0002578
SPAC4H3.07c			FYPO:0007808
SPAC4H3.07c			FYPO:0000830
SPAC4H3.07c			FYPO:0000095
SPAC4H3.07c			FYPO:0000096
SPAC4H3.07c			FYPO:0000799
SPAC4H3.07c			FYPO:0007927
SPAC4H3.07c			FYPO:0000842
SPAC4H3.07c			FYPO:0000785
SPAC4H3.07c			FYPO:0000087
SPAC4H3.07c			FYPO:0000089
SPAC4H3.07c			FYPO:0000841
SPAC4H3.07c			FYPO:0007938
SPAC4H3.07c			FYPO:0001457
SPAC4H3.07c			FYPO:0000268
SPAC4H3.07c			FYPO:0000115
SPAC4H3.07c			FYPO:0003656
SPAC4H3.07c			FYPO:0002060
SPAC4H3.07c			FYPO:0002177
SPCC1827.04			FYPO:0006012
SPCC1827.04			FYPO:0004806
SPCC1827.04			FYPO:0006013
SPCC1827.04			FYPO:0000245
SPCC1827.04			FYPO:0004295
SPCC1827.04			FYPO:0001234
SPCC1827.04			FYPO:0002060
SPCC1827.04			FYPO:0001510
SPBC29A10.09c			FYPO:0002064
SPAC23C4.12			FYPO:0000912
SPAC23C4.12			FYPO:0001382
SPAC110.03			FYPO:0003533
SPAC110.03			FYPO:0002442
SPAC110.03			FYPO:0007239
SPAC3A11.09			FYPO:0000636
SPAC3A11.09			FYPO:0002060
SPAC3A11.09			FYPO:0002177
SPAC664.07c			FYPO:0001933
SPAC664.07c			FYPO:0004254
SPBC365.03c			FYPO:0000151
SPAC823.15			FYPO:0003176
SPAC23H3.15c			FYPO:0002061
SPAC23H3.15c			FYPO:0000088
SPAC23H3.15c			FYPO:0000089
SPAC23H3.15c			FYPO:0000091
SPAC23H3.15c			FYPO:0002112
SPAC23H3.15c			FYPO:0002060
SPAC17C9.09c			FYPO:0000151
SPBC23G7.15c			FYPO:0000151
SPBP4H10.03			FYPO:0000121
SPAC17G8.10c			FYPO:0005371
SPAC17G8.10c			FYPO:0004474
SPAC17G8.10c			FYPO:0001705
SPBC1347.07			FYPO:0001309
SPBC1347.07			FYPO:0006518
SPBC1347.07			FYPO:0007553
SPBC1347.07			FYPO:0000088
SPBC1347.07			FYPO:0002060
SPBC1347.07			FYPO:0002177
SPCC338.17c			FYPO:0000268
SPBC1604.14c			FYPO:0000147
SPBC1604.14c			FYPO:0001018
SPBC1604.14c			FYPO:0003314
SPBC1604.14c			FYPO:0004109
SPBC1604.14c			FYPO:0001019
SPBC1604.14c			FYPO:0001397
SPBC1604.14c			FYPO:0001395
SPBC1604.14c			FYPO:0001587
SPBC1604.14c			FYPO:0004103
SPAC589.12			FYPO:0006948
SPAC589.12			FYPO:0000646
SPCC338.07c			FYPO:0000705
SPAC3H5.06c			FYPO:0003128
SPCC338.08			FYPO:0002151
SPCC576.03c			FYPO:0000087
SPNCRNA.214			FYPO:0007394
SPNCRNA.214			FYPO:0005540
SPAPB24D3.02c			FYPO:0002060
SPAPB24D3.02c			FYPO:0002177
SPAC328.08c			FYPO:0000016
SPAC328.08c			FYPO:0001324
SPAC328.08c			FYPO:0002462
SPAC328.08c			FYPO:0002004
SPAC328.08c			FYPO:0002760
SPBP8B7.16c			FYPO:0002909
SPBP8B7.16c			FYPO:0000825
SPBP8B7.16c			FYPO:0003731
SPBP8B7.16c			FYPO:0000265
SPBP8B7.16c			FYPO:0000271
SPAC17D4.02			FYPO:0001430
SPAC17D4.02			FYPO:0000705
SPAC17D4.02			FYPO:0002061
SPAC17D4.02			FYPO:0004962
SPAC17D4.02			FYPO:0001509
SPAC17D4.02			FYPO:0001357
SPAC17D4.02			FYPO:0001676
SPBC106.07c			FYPO:0003625
SPBC106.07c			FYPO:0000059
SPBC106.07c			FYPO:0002736
SPBC106.07c			FYPO:0000251
SPBC106.07c			FYPO:0001407
SPBC106.07c			FYPO:0000684
SPBC106.07c			FYPO:0000708
SPBC106.07c			FYPO:0000245
SPBC106.07c			FYPO:0002766
SPBC106.07c			FYPO:0002767
SPBC106.07c			FYPO:0004325
SPBC106.07c			FYPO:0000093
SPBC106.07c			FYPO:0000111
SPBC106.07c			FYPO:0000086
SPBC106.07c			FYPO:0005252
SPBC106.07c			FYPO:0001492
SPBC106.07c			FYPO:0002060
SPAC3G9.04			FYPO:0003903
SPAC24C9.14			FYPO:0000151
SPBC25H2.13c			FYPO:0000839
SPAP7G5.04c			FYPO:0000245
SPAP7G5.04c			FYPO:0001234
SPAP7G5.04c			FYPO:0002060
SPAP7G5.04c			FYPO:0002177
SPBC1711.16			FYPO:0002421
SPBC1711.16			FYPO:0002061
SPBC1711.16			FYPO:0000647
SPAC1834.01			FYPO:0000705
SPAC1834.01			FYPO:0000703
SPAC1805.17			FYPO:0001236
SPAC1805.17			FYPO:0000068
SPBC557.04			FYPO:0000080
SPBC557.04			FYPO:0000708
SPBC557.04			FYPO:0002937
SPBC557.04			FYPO:0000245
SPBC557.04			FYPO:0006680
SPBC557.04			FYPO:0006931
SPBC557.04			FYPO:0001188
SPBC557.04			FYPO:0000841
SPBC557.04			FYPO:0000112
SPBC557.04			FYPO:0000091
SPBC557.04			FYPO:0002060
SPBC557.04			FYPO:0002177
SPBC1683.13c			FYPO:0000636
SPBC1683.13c			FYPO:0006518
SPBC1683.13c			FYPO:0007553
SPBC1683.13c			FYPO:0002060
SPBC1683.13c			FYPO:0002177
SPBC119.04			FYPO:0000357
SPBC119.04			FYPO:0001915
SPBC119.04			FYPO:0002959
SPBC119.04			FYPO:0003797
SPBC119.04			FYPO:0000760
SPBC119.04			FYPO:0006014
SPBC119.04			FYPO:0003372
SPBC119.04			FYPO:0002060
SPBC119.04			FYPO:0002177
SPAC1006.05c			FYPO:0007488
SPAC4F10.15c			FYPO:0000746
SPAC4F10.15c			FYPO:0006116
SPAC4F10.15c			FYPO:0007060
SPAC4F10.15c			FYPO:0000082
SPAC4F10.15c			FYPO:0000422
SPAC4F10.15c			FYPO:0000708
SPAC4F10.15c			FYPO:0001365
SPAC4F10.15c			FYPO:0003014
SPAC4F10.15c			FYPO:0001355
SPAC4F10.15c			FYPO:0000745
SPAC4F10.15c			FYPO:0004653
SPAC4F10.15c			FYPO:0006797
SPAC4F10.15c			FYPO:0002061
SPAC4F10.15c			FYPO:0000245
SPAC4F10.15c			FYPO:0001368
SPAC4F10.15c			FYPO:0004652
SPAC4F10.15c			FYPO:0000744
SPAC4F10.15c			FYPO:0002559
SPAC4F10.15c			FYPO:0008003
SPAC4F10.15c			FYPO:0001357
SPAC4F10.15c			FYPO:0002106
SPAC4F10.15c			FYPO:0001491
SPAC4F10.15c			FYPO:0002060
SPAC4F10.15c			FYPO:0002177
SPBC4F6.06			FYPO:0001035
SPBC4F6.06			FYPO:0000339
SPBC21B10.13c			FYPO:0001492
SPAC13F5.03c			FYPO:0000794
SPAC13F5.03c			FYPO:0000684
SPAC13F5.03c			FYPO:0000442
SPAC13F5.03c			FYPO:0000795
SPAC13F5.03c			FYPO:0001355
SPAC13F5.03c			FYPO:0009007
SPAC13F5.03c			FYPO:0000245
SPAC13F5.03c			FYPO:0005231
SPAC13F5.03c			FYPO:0001357
SPAC13F5.03c			FYPO:0009039
SPAC13F5.03c			FYPO:0000799
SPAC13F5.03c			FYPO:0007931
SPAC13F5.03c			FYPO:0000268
SPAC13F5.03c			FYPO:0000115
SPAC13F5.03c			FYPO:0002060
SPAC13F5.03c			FYPO:0002177
SPBC146.14c			FYPO:0002429
SPBC146.14c			FYPO:0001991
SPBC146.14c			FYPO:0002061
SPBC649.05			FYPO:0003331
SPBC649.05			FYPO:0007475
SPBC649.05			FYPO:0007385
SPAC12G12.14c			FYPO:0003449
SPAC12G12.14c			FYPO:0000141
SPAC12G12.14c			FYPO:0004811
SPAC12G12.14c			FYPO:0003165
SPAC12G12.14c			FYPO:0002577
SPAC12G12.14c			FYPO:0001861
SPAC12G12.14c			FYPO:0003049
SPAC12G12.14c			FYPO:0001387
SPBC428.13c			FYPO:0000082
SPBC428.13c			FYPO:0001838
SPBC428.13c			FYPO:0001355
SPBC428.13c			FYPO:0001903
SPBC428.13c			FYPO:0000647
SPBC26H8.10			FYPO:0002960
SPAC17H9.01			FYPO:0004201
SPAC17H9.01			FYPO:0000888
SPAC17H9.01			FYPO:0006073
SPAC17H9.01			FYPO:0000220
SPAC17H9.01			FYPO:0002060
SPAC17H9.01			FYPO:0002177
SPAC17G6.13			FYPO:0000051
SPBC1215.01			FYPO:0000251
SPBC1215.01			FYPO:0000684
SPBC1215.01			FYPO:0000708
SPBC1215.01			FYPO:0004806
SPBC1215.01			FYPO:0000245
SPBC1215.01			FYPO:0002060
SPBC1215.01			FYPO:0002177
SPAC23G3.01			FYPO:0000273
SPAC23G3.01			FYPO:0003412
SPAC23G3.01			FYPO:0000825
SPAC23G3.01			FYPO:0002336
SPAC9E9.07c			FYPO:0005737
SPAC9E9.07c			FYPO:0003541
SPAC30.03c			FYPO:0000705
SPCC74.03c			FYPO:0002048
SPAC20H4.08			FYPO:0000636
SPAC20H4.08			FYPO:0002060
SPAC20H4.08			FYPO:0002177
SPAC1565.04c			FYPO:0000584
SPBC3H7.09			FYPO:0000348
SPBC3H7.09			FYPO:0003066
SPBC3H7.09			FYPO:0002511
SPBC3H7.09			FYPO:0002507
SPBC3H7.09			FYPO:0001407
SPBC3H7.09			FYPO:0000708
SPBC3H7.09			FYPO:0000245
SPBC3H7.09			FYPO:0002501
SPBC3H7.09			FYPO:0004325
SPBC3H7.09			FYPO:0000096
SPBC3H7.09			FYPO:0000088
SPBC3H7.09			FYPO:0000089
SPBC3H7.09			FYPO:0000086
SPBC3H7.09			FYPO:0000280
SPBC3H7.09			FYPO:0002060
SPBC3H7.09			FYPO:0002177
SPBC14C8.19			FYPO:0001491
SPBC14C8.19			FYPO:0002060
SPAC22E12.09c			FYPO:0001355
SPBC16D10.04c			FYPO:0003068
SPBC16D10.04c			FYPO:0003069
SPBC16D10.04c			FYPO:0001357
SPBC16D10.04c			FYPO:0000088
SPBC4F6.12			FYPO:0000703
SPACUNK4.06c			FYPO:0000705
SPAC4G9.07			FYPO:0001491
SPAC4G9.07			FYPO:0002060
SPAC4G9.07			FYPO:0002177
SPBC1198.11c			FYPO:0000151
SPAC9G1.05			FYPO:0005979
SPAC9G1.05			FYPO:0000708
SPAC9G1.05			FYPO:0002699
SPAC9G1.05			FYPO:0000245
SPAC9G1.05			FYPO:0004295
SPAC9G1.05			FYPO:0001366
SPAC9G1.05			FYPO:0006187
SPAC9G1.05			FYPO:0001357
SPAC9G1.05			FYPO:0007573
SPAC9G1.05			FYPO:0000088
SPAC9G1.05			FYPO:0002060
SPAC9G1.05			FYPO:0002177
SPBC19G7.10c			FYPO:0005992
SPBC19G7.10c			FYPO:0001645
SPBC19G7.10c			FYPO:0000784
SPBC15D4.15			FYPO:0007154
SPBC15D4.15			FYPO:0007153
SPBC428.20c			FYPO:0000059
SPBC428.20c			FYPO:0002379
SPBC428.20c			FYPO:0002061
SPBC14C8.01c			FYPO:0002672
SPBC428.18			FYPO:0005181
SPAC1952.14c			FYPO:0002111
SPAC1952.14c			FYPO:0002061
SPAC1952.14c			FYPO:0002199
SPAC23G3.08c			FYPO:0000151
SPBC3D6.03c			FYPO:0001407
SPAC22H12.01c			FYPO:0000251
SPAC22H12.01c			FYPO:0000684
SPAC22H12.01c			FYPO:0000245
SPAC22H12.01c			FYPO:0000089
SPAC22H12.01c			FYPO:0002060
SPAC22H12.01c			FYPO:0002177
SPBP4H10.12			FYPO:0000151
SPCC24B10.09			FYPO:0001490
SPBC725.16			FYPO:0000705
SPBC13G1.12			FYPO:0000708
SPBC13G1.12			FYPO:0000238
SPBC13G1.12			FYPO:0000245
SPBC13G1.12			FYPO:0006660
SPBC13G1.12			FYPO:0002060
SPBC13G1.12			FYPO:0002177
SPBC19C2.09			FYPO:0001422
SPCC1672.06c			FYPO:0008024
SPCC1672.06c			FYPO:0001890
SPCC1672.06c			FYPO:0006614
SPCC1672.06c			FYPO:0000047
SPAC821.03c			FYPO:0003714
SPAC821.03c			FYPO:0000708
SPAC821.03c			FYPO:0003711
SPAC821.03c			FYPO:0001492
SPAC821.03c			FYPO:0002060
SPAC821.03c			FYPO:0002177
SPAC1610.01			FYPO:0004056
SPAC1610.01			FYPO:0001355
SPAC1610.01			FYPO:0002061
SPAC1610.01			FYPO:0003481
SPBC1861.01c			FYPO:0000674
SPBC1861.01c			FYPO:0000964
SPBC1861.01c			FYPO:0001513
SPBC1861.01c			FYPO:0003241
SPAC31G5.07			FYPO:0000708
SPAC31G5.07			FYPO:0006587
SPAC31G5.07			FYPO:0006588
SPBC342.05			FYPO:0003132
SPBC4F6.05c			FYPO:0000245
SPBC4F6.05c			FYPO:0002060
SPBC4F6.05c			FYPO:0002177
SPBC365.11			FYPO:0001309
SPBC365.11			FYPO:0004325
SPBC365.11			FYPO:0000096
SPBC365.11			FYPO:0000085
SPBC365.11			FYPO:0002060
SPBC365.11			FYPO:0002177
SPCC364.03			FYPO:0000151
SPAC3F10.15c			FYPO:0000674
SPAC3F10.15c			FYPO:0002141
SPAC3F10.15c			FYPO:0003797
SPAC3F10.15c			FYPO:0001522
SPAC3F10.15c			FYPO:0000964
SPAC3F10.15c			FYPO:0003790
SPAC3F10.15c			FYPO:0000590
SPAC3F10.15c			FYPO:0003612
SPAC3F10.15c			FYPO:0002060
SPAC3F10.15c			FYPO:0002177
SPBC11G11.02c			FYPO:0001491
SPBC11G11.02c			FYPO:0002060
SPBC11G11.02c			FYPO:0002177
SPSNRNA.07			FYPO:0001355
SPCC10H11.01			FYPO:0003412
SPAC1F7.05			FYPO:0007477
SPAC1F7.05			FYPO:0008068
SPAC1F7.05			FYPO:0008069
SPAC19A8.05c			FYPO:0001972
SPAC19A8.05c			FYPO:0000676
SPAC19A8.05c			FYPO:0004482
SPAC19A8.05c			FYPO:0003577
SPAC19A8.05c			FYPO:0006274
SPAC19A8.05c			FYPO:0000272
SPAC19A8.05c			FYPO:0007726
SPAC19A8.05c			FYPO:0000708
SPAC19A8.05c			FYPO:0001422
SPAC19A8.05c			FYPO:0000581
SPAC19A8.05c			FYPO:0001123
SPAC19A8.05c			FYPO:0004954
SPAC19A8.05c			FYPO:0004952
SPAC19A8.05c			FYPO:0000539
SPAC19A8.05c			FYPO:0001460
SPAC19A8.05c			FYPO:0000245
SPAC19A8.05c			FYPO:0000339
SPAC19A8.05c			FYPO:0001390
SPAC19A8.05c			FYPO:0000118
SPAC19A8.05c			FYPO:0000961
SPAC19A8.05c			FYPO:0001986
SPAC19A8.05c			FYPO:0006580
SPAC19A8.05c			FYPO:0002634
SPAC19A8.05c			FYPO:0001583
SPAC19A8.05c			FYPO:0005969
SPAC19A8.05c			FYPO:0005968
SPAC19A8.05c			FYPO:0005253
SPAC19A8.05c			FYPO:0000098
SPAC19A8.05c			FYPO:0003384
SPAC19A8.05c			FYPO:0002640
SPAC19A8.05c			FYPO:0006579
SPAC19A8.05c			FYPO:0000751
SPAC19A8.05c			FYPO:0001214
SPAC19A8.05c			FYPO:0000225
SPAC19A8.05c			FYPO:0002060
SPAC19A8.05c			FYPO:0002177
SPAC144.13c			FYPO:0003345
SPAC144.13c			FYPO:0005401
SPAC144.13c			FYPO:0005409
SPAC144.13c			FYPO:0002085
SPAC144.13c			FYPO:0000280
SPBC18E5.13			FYPO:0000708
SPBC18E5.13			FYPO:0004295
SPBC18E5.13			FYPO:0001164
SPBC18E5.13			FYPO:0001409
SPBC18E5.13			FYPO:0000962
SPBC18E5.13			FYPO:0007121
SPBC18E5.13			FYPO:0004529
SPBC18E5.13			FYPO:0002060
SPBC18E5.13			FYPO:0002177
SPBC1D7.05			FYPO:0000569
SPBC1D7.05			FYPO:0000583
SPBC1D7.05			FYPO:0001141
SPBC1D7.05			FYPO:0006978
SPBC1D7.05			FYPO:0000708
SPBC1D7.05			FYPO:0001838
SPBC1D7.05			FYPO:0001152
SPBC1D7.05			FYPO:0000584
SPBC1D7.05			FYPO:0001420
SPBC1D7.05			FYPO:0006680
SPBC1D7.05			FYPO:0000095
SPBC1D7.05			FYPO:0001188
SPBC1D7.05			FYPO:0000841
SPBC1D7.05			FYPO:0000091
SPBC1D7.05			FYPO:0002060
SPBC1D7.05			FYPO:0002177
SPBP8B7.26			FYPO:0002060
SPBP8B7.26			FYPO:0002177
SPAC3A12.14			FYPO:0002643
SPAC3A12.14			FYPO:0002940
SPAC3A12.14			FYPO:0002343
SPAC3A12.14			FYPO:0005252
SPBC31F10.10c			FYPO:0003209
SPBC31F10.10c			FYPO:0001407
SPBC31F10.10c			FYPO:0000708
SPBC31F10.10c			FYPO:0001355
SPBC31F10.10c			FYPO:0000636
SPBC31F10.10c			FYPO:0002634
SPBC31F10.10c			FYPO:0005968
SPBC31F10.10c			FYPO:0001701
SPBC31F10.10c			FYPO:0000086
SPBC31F10.10c			FYPO:0000281
SPBC31F10.10c			FYPO:0002380
SPBC31F10.10c			FYPO:0002060
SPAC13C5.07			FYPO:0001164
SPBC19C2.11c			FYPO:0002187
SPBC19C2.11c			FYPO:0002061
SPBC36.12c			FYPO:0006822
SPAPB1E7.06c			FYPO:0000151
SPAPB1E7.06c			FYPO:0000059
SPAPB1E7.06c			FYPO:0003667
SPAPB1E7.06c			FYPO:0003814
SPAPB1E7.06c			FYPO:0000708
SPAPB1E7.06c			FYPO:0005318
SPAPB1E7.06c			FYPO:0001355
SPAPB1E7.06c			FYPO:0000252
SPAPB1E7.06c			FYPO:0002150
SPAPB1E7.06c			FYPO:0000309
SPAPB1E7.06c			FYPO:0006518
SPAPB1E7.06c			FYPO:0000245
SPAPB1E7.06c			FYPO:0007553
SPAPB1E7.06c			FYPO:0005968
SPAPB1E7.06c			FYPO:0001034
SPAPB1E7.06c			FYPO:0001098
SPAPB1E7.06c			FYPO:0000085
SPAPB1E7.06c			FYPO:0000088
SPAPB1E7.06c			FYPO:0000089
SPAPB1E7.06c			FYPO:0000268
SPAPB1E7.06c			FYPO:0001492
SPAPB1E7.06c			FYPO:0002060
SPCC622.11			FYPO:0000089
SPCC622.11			FYPO:0002060
SPCC622.11			FYPO:0002177
SPAC9.05			FYPO:0000089
SPAPB1A10.15			FYPO:0000239
SPAPB1A10.15			FYPO:0001234
SPAPB1A10.15			FYPO:0002060
SPAPB1A10.15			FYPO:0001510
SPAC1782.09c			FYPO:0004303
SPBC1711.17			FYPO:0000229
SPBC1711.17			FYPO:0000082
SPBC1711.17			FYPO:0000080
SPBC1711.17			FYPO:0003412
SPBC1711.17			FYPO:0003029
SPBC1711.17			FYPO:0001355
SPBC1711.17			FYPO:0001919
SPBC1711.17			FYPO:0000220
SPBC1711.17			FYPO:0001917
SPBC1711.17			FYPO:0006943
SPBC1711.17			FYPO:0004300
SPAPYUG7.03c			FYPO:0001971
SPAPYUG7.03c			FYPO:0007027
SPCC4G3.04c			FYPO:0001407
SPAC1F8.02c			FYPO:0000051
SPAC19G12.13c			FYPO:0000705
SPAC19G12.13c			FYPO:0003803
SPAC869.07c			FYPO:0001420
SPAC869.07c			FYPO:0002060
SPAC869.07c			FYPO:0002177
SPCC4G3.11			FYPO:0003165
SPCC4G3.11			FYPO:0003411
SPCC4G3.11			FYPO:0003412
SPCC4G3.11			FYPO:0004604
SPCC4G3.11			FYPO:0000877
SPCC4G3.11			FYPO:0000708
SPCC4G3.11			FYPO:0001908
SPCC4G3.11			FYPO:0004574
SPCC4G3.11			FYPO:0000245
SPCC4G3.11			FYPO:0004295
SPCC4G3.11			FYPO:0000088
SPCC4G3.11			FYPO:0000091
SPCC4G3.11			FYPO:0002060
SPCC4G3.11			FYPO:0002177
SPBC14C8.01c			FYPO:0000703
SPBC1685.15c			FYPO:0001424
SPBC1685.15c			FYPO:0000838
SPAC6G10.04c			FYPO:0000311
SPAC6G10.04c			FYPO:0002151
SPAC6G10.04c			FYPO:0002061
SPBC1734.04			FYPO:0006277
SPBC1734.04			FYPO:0000155
SPBC1734.04			FYPO:0000106
SPBC1734.04			FYPO:0001234
SPBC1734.04			FYPO:0007436
SPBC1734.04			FYPO:0003710
SPBC1734.04			FYPO:0002060
SPBC1734.04			FYPO:0001510
SPBC21C3.05			FYPO:0000059
SPBC21C3.05			FYPO:0000314
SPBC21C3.05			FYPO:0002061
SPBC29A10.02			FYPO:0003902
SPBC29A10.02			FYPO:0003358
SPAC2G11.08c			FYPO:0002779
SPAC2G11.08c			FYPO:0001234
SPAC1565.06c			FYPO:0000059
SPAC1565.06c			FYPO:0000314
SPAC1565.06c			FYPO:0002294
SPAC1565.06c			FYPO:0001991
SPAC1565.06c			FYPO:0001976
SPAC1565.06c			FYPO:0001905
SPCC5E4.03c			FYPO:0002148
SPCC5E4.03c			FYPO:0002061
SPAC16E8.01			FYPO:0000151
SPAC16A10.07c			FYPO:0001645
SPBP35G2.14			FYPO:0001357
SPBC1289.11			FYPO:0006680
SPBC1289.11			FYPO:0002060
SPBC1289.11			FYPO:0002177
SPBC29A10.14			FYPO:0004212
SPBC16D10.08c			FYPO:0000082
SPBC16D10.08c			FYPO:0001407
SPBC16D10.08c			FYPO:0003412
SPBC16D10.08c			FYPO:0004809
SPBC16D10.08c			FYPO:0000888
SPBC16D10.08c			FYPO:0007299
SPBC16D10.08c			FYPO:0004810
SPBC16D10.08c			FYPO:0007784
SPBC16D10.08c			FYPO:0001355
SPBC16D10.08c			FYPO:0009007
SPBC16D10.08c			FYPO:0007739
SPBC16D10.08c			FYPO:0009016
SPBC16D10.08c			FYPO:0004180
SPBC16D10.08c			FYPO:0001309
SPBC16D10.08c			FYPO:0000228
SPBC16D10.08c			FYPO:0006518
SPBC16D10.08c			FYPO:0007553
SPBC16D10.08c			FYPO:0001164
SPBC16D10.08c			FYPO:0002619
SPBC16D10.08c			FYPO:0002620
SPBC16D10.08c			FYPO:0007740
SPBC16D10.08c			FYPO:0002013
SPBC16D10.08c			FYPO:0003824
SPBC16D10.08c			FYPO:0000725
SPBC16D10.08c			FYPO:0009039
SPBC16D10.08c			FYPO:0001034
SPBC16D10.08c			FYPO:0001701
SPBC16D10.08c			FYPO:0007926
SPBC16D10.08c			FYPO:0000799
SPBC16D10.08c			FYPO:0004674
SPBC16D10.08c			FYPO:0000785
SPBC16D10.08c			FYPO:0001408
SPBC16D10.08c			FYPO:0001719
SPBC16D10.08c			FYPO:0000089
SPBC16D10.08c			FYPO:0007925
SPBC16D10.08c			FYPO:0000115
SPBC16D10.08c			FYPO:0002060
SPBC16D10.08c			FYPO:0002177
SPAPB18E9.02c			FYPO:0001974
SPBC27B12.11c			FYPO:0002003
SPBC1289.08			FYPO:0000245
SPBC1289.08			FYPO:0002060
SPBC1289.08			FYPO:0002177
SPCC63.08c			FYPO:0006295
SPCC63.08c			FYPO:0001384
SPBC725.08			FYPO:0000059
SPBC725.08			FYPO:0002242
SPBC725.08			FYPO:0002061
SPAC6F12.05c			FYPO:0000708
SPAC6F12.05c			FYPO:0001040
SPAC6F12.05c			FYPO:0001043
SPAC6F12.05c			FYPO:0000825
SPBC1861.01c			FYPO:0005366
SPAC140.02			FYPO:0002736
SPAC140.02			FYPO:0007478
SPAC140.02			FYPO:0001122
SPAC140.02			FYPO:0000245
SPAC140.02			FYPO:0002619
SPAC140.02			FYPO:0002620
SPAC140.02			FYPO:0007234
SPAC140.02			FYPO:0001034
SPAC140.02			FYPO:0001701
SPAC140.02			FYPO:0000091
SPAC140.02			FYPO:0000115
SPAC140.02			FYPO:0001234
SPAC140.02			FYPO:0002060
SPAC140.02			FYPO:0002177
SPAC343.15			FYPO:0000088
SPAC343.15			FYPO:0002060
SPAC343.15			FYPO:0002177
SPAC3A12.14			FYPO:0000316
SPAC3A12.14			FYPO:0002151
SPAPB2B4.03			FYPO:0006676
SPAPB2B4.03			FYPO:0000781
SPAPB2B4.03			FYPO:0002875
SPAPB2B4.03			FYPO:0000780
SPAPB2B4.03			FYPO:0002882
SPBP8B7.14c			FYPO:0001430
SPBP8B7.14c			FYPO:0002061
SPBP8B7.14c			FYPO:0002060
SPAC644.06c			FYPO:0003412
SPAC3A12.16c			FYPO:0002151
SPAC3A12.16c			FYPO:0002061
SPBC1271.06c			FYPO:0002060
SPBC1271.06c			FYPO:0002177
SPBC11C11.09c			FYPO:0003412
SPCC14G10.03c			FYPO:0002380
SPCC14G10.03c			FYPO:0002060
SPBC646.03			FYPO:0002111
SPBC646.03			FYPO:0002061
SPBC1718.07c			FYPO:0000151
SPBC1718.07c			FYPO:0000584
SPAC1687.22c			FYPO:0007319
SPAP14E8.02			FYPO:0001492
SPAC25G10.08			FYPO:0002151
SPAC25G10.08			FYPO:0002061
SPAC824.09c			FYPO:0000088
SPAC824.09c			FYPO:0005252
SPAC824.09c			FYPO:0002060
SPAC824.09c			FYPO:0002177
SPAC25B8.11			FYPO:0006012
SPAC25B8.11			FYPO:0006518
SPAC25B8.11			FYPO:0007553
SPAC25B8.11			FYPO:0001034
SPAC25B8.11			FYPO:0001234
SPAC25B8.11			FYPO:0002060
SPAC25B8.11			FYPO:0002177
SPCC1322.08			FYPO:0001324
SPCC1322.08			FYPO:0001645
SPCC1322.08			FYPO:0000847
SPCC1322.08			FYPO:0002700
SPCC1322.08			FYPO:0001037
SPAC1751.01c			FYPO:0003358
SPBC337.11			FYPO:0004806
SPBC337.11			FYPO:0001309
SPBC337.11			FYPO:0001701
SPBC337.11			FYPO:0002060
SPBC337.11			FYPO:0002177
SPAC20G8.05c			FYPO:0002060
SPBC800.10c			FYPO:0002060
SPBC800.10c			FYPO:0002177
SPBC16H5.04			FYPO:0000088
SPBC16H5.04			FYPO:0000089
SPBC16H5.04			FYPO:0001457
SPBC16H5.04			FYPO:0002060
SPBC16H5.04			FYPO:0002177
SPBC2G2.11			FYPO:0000311
SPBC2G2.11			FYPO:0002061
SPNCRNA.284			FYPO:0009009
SPNCRNA.284			FYPO:0005258
SPNCRNA.284			FYPO:0009028
SPNCRNA.284			FYPO:0009030
SPNCRNA.284			FYPO:0009031
SPNCRNA.284			FYPO:0001029
SPNCRNA.284			FYPO:0007808
SPNCRNA.377			FYPO:0009009
SPNCRNA.377			FYPO:0005258
SPNCRNA.377			FYPO:0009028
SPNCRNA.377			FYPO:0009030
SPNCRNA.377			FYPO:0000073
SPNCRNA.377			FYPO:0001103
SPNCRNA.377			FYPO:0002578
SPNCRNA.377			FYPO:0005266
SPNCRNA.377			FYPO:0007808
SPNCRNA.377			FYPO:0001214
SPBC24C6.11			FYPO:0000059
SPBC24C6.11			FYPO:0001407
SPBC24C6.11			FYPO:0004604
SPBC24C6.11			FYPO:0000245
SPBC24C6.11			FYPO:0000785
SPBC24C6.11			FYPO:0000111
SPBC24C6.11			FYPO:0001492
SPBC24C6.11			FYPO:0002060
SPAC869.11			FYPO:0000121
SPAC4D7.03			FYPO:0000705
SPAC23C4.18c			FYPO:0001042
SPAC23C4.18c			FYPO:0000313
SPAC17C9.08			FYPO:0000160
